VehicleID,timestamp,gps_speed,rpm
V101,2025-01-01 08:00:00,45,2000
V101,2025-01-01 08:05:00,60,2500
V101,2025-01-01 08:10:00,85,4200
V101,2025-01-01 08:15:00,30,1500
V101,2025-01-01 08:20:00,10,900
V102,2025-01-01 09:00:00,70,3000
V102,2025-01-01 09:05:00,90,4500
V102,2025-01-01 09:10:00,50,2200
V102,2025-01-01 09:15:00,20,1200
V102,2025-01-01 09:20:00,5,800
V103,2025-01-02 10:00:00,40,1800
V103,2025-01-02 10:05:00,75,3200
V103,2025-01-02 10:10:00,95,4800
V103,2025-01-02 10:15:00,35,1600
V103,2025-01-02 10:20:00,15,1000
V104,2025-01-02 11:00:00,55,2600
V104,2025-01-02 11:05:00,80,3500
V104,2025-01-02 11:10:00,100,5000
V104,2025-01-02 11:15:00,25,1400
V104,2025-01-02 11:20:00,8,850
V105,2025-01-03 12:00:00,65,2800
V105,2025-01-03 12:05:00,88,4100
V105,2025-01-03 12:10:00,92,4600
V105,2025-01-03 12:15:00,45,2000
V105,2025-01-03 12:20:00,12,950
